ダウンロードした時刻：2023/08/29 04:55:17

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃)
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1980/4/22,6.6,8,1,10.0,8,1,13.9,8,1,14.4,8,1,13.7,8,1,15.0,8,1,13.9,8,1
1980/4/23,6.6,8,1,8.8,8,1,13.2,8,1,15.3,8,1,12.3,8,1,13.8,8,1,13.6,8,1
1980/4/24,4.5,8,1,8.7,8,1,12.3,8,1,13.4,8,1,10.7,8,1,12.5,8,1,11.7,8,1
1980/4/25,5.9,8,1,8.6,8,1,12.1,8,1,11.0,8,1,12.4,8,1,12.8,8,1,12.9,8,1
1980/4/26,7.0,8,1,9.9,8,1,13.4,8,1,12.7,8,1,12.7,8,1,13.8,8,1,15.4,8,1
1980/4/27,6.9,8,1,10.1,8,1,12.8,8,1,14.0,8,1,11.9,8,1,14.0,8,1,15.6,8,1
1980/4/28,2.8,8,1,13.1,8,1,13.5,8,1,17.4,8,1,14.0,8,1,14.8,8,1,14.2,8,1
1980/4/29,4.8,8,1,11.5,8,1,14.9,8,1,15.6,8,1,13.2,8,1,15.5,8,1,15.9,8,1
1980/4/30,8.7,8,1,10.0,8,1,13.7,8,1,15.6,8,1,11.9,8,1,15.2,8,1,15.0,8,1
1980/5/1,6.7,8,1,9.4,8,1,13.8,8,1,13.4,8,1,14.1,8,1,14.4,8,1,14.3,8,1
1980/5/2,5.9,8,1,8.9,8,1,15.3,8,1,15.0,8,1,13.5,8,1,15.1,8,1,16.9,8,1
1980/5/3,6.8,8,1,12.2,8,1,17.0,8,1,17.6,8,1,17.7,8,1,17.5,8,1,19.7,8,1
1980/5/4,9.1,8,1,15.9,8,1,19.5,8,1,20.1,8,1,19.2,8,1,20.0,8,1,20.3,8,1
1980/5/5,7.5,8,1,15.4,8,1,18.3,8,1,19.8,8,1,17.5,8,1,17.9,8,1,19.1,8,1
1980/5/6,5.9,8,1,12.6,8,1,14.3,8,1,17.1,8,1,14.8,8,1,15.8,8,1,15.4,8,1
1980/5/7,3.3,8,1,10.2,8,1,14.7,8,1,15.2,8,1,12.9,8,1,14.5,8,1,15.0,8,1
1980/5/8,8.3,8,1,12.6,8,1,13.5,8,1,14.8,8,1,12.3,8,1,15.9,8,1,14.2,8,1
1980/5/9,8.1,8,1,13.1,8,1,15.7,8,1,16.9,8,1,14.9,8,1,15.8,8,1,15.1,8,1
1980/5/10,9.1,8,1,11.8,8,1,17.3,8,1,15.8,8,1,15.7,8,1,17.4,8,1,17.5,8,1
1980/5/11,10.4,8,1,15.7,8,1,20.0,8,1,19.9,8,1,17.6,8,1,20.9,8,1,19.4,8,1
1980/5/12,13.4,8,1,16.6,8,1,20.6,8,1,20.8,8,1,16.5,8,1,20.9,8,1,19.1,8,1
1980/5/13,12.8,8,1,18.4,8,1,17.6,8,1,19.9,8,1,18.5,8,1,20.0,8,1,20.0,8,1
1980/5/14,16.9,8,1,16.8,8,1,21.0,8,1,21.8,8,1,20.4,8,1,22.5,8,1,24.0,8,1
1980/5/15,10.5,8,1,15.6,8,1,19.8,8,1,22.6,8,1,19.1,8,1,20.0,8,1,19.4,8,1
1981/3/10,-6.0,8,1,0.9,8,1,5.0,8,1,6.1,8,1,4.8,8,1,5.4,8,1,6.4,8,1
1981/3/11,-3.5,8,1,0.1,8,1,4.9,8,1,6.4,8,1,4.4,8,1,5.8,8,1,7.5,8,1
1981/3/12,1.2,8,1,2.4,8,1,7.5,8,1,8.7,8,1,6.7,8,1,9.2,8,1,11.6,8,1
1981/3/13,0.9,8,1,5.9,8,1,10.0,8,1,10.6,8,1,11.1,8,1,12.0,8,1,14.4,8,1
1981/3/14,1.8,8,1,5.1,8,1,10.8,8,1,8.6,8,1,11.1,8,1,15.6,8,1,14.6,8,1
1981/3/15,3.9,8,1,6.6,8,1,8.8,8,1,14.1,8,1,9.1,8,1,10.1,8,1,9.0,8,1
1981/3/16,-2.1,8,1,3.2,8,1,5.1,8,1,8.7,8,1,6.8,8,1,6.9,8,1,8.7,8,1
1981/3/17,-2.9,8,1,2.4,8,1,7.4,8,1,8.2,8,1,7.6,8,1,9.1,8,1,10.2,8,1
1981/3/18,1.0,8,1,4.9,8,1,9.2,8,1,10.8,8,1,9.1,8,1,10.6,8,1,12.2,8,1
1981/3/19,5.5,8,1,7.3,8,1,12.0,8,1,13.5,8,1,10.3,8,1,13.4,8,1,12.6,8,1
1981/3/20,4.0,8,1,9.6,8,1,14.1,8,1,14.6,8,1,14.0,8,1,14.9,8,1,13.6,8,1
1981/3/21,2.6,8,1,4.7,8,1,10.4,8,1,11.5,8,1,11.6,8,1,11.6,8,1,12.1,8,1
1981/3/22,2.6,8,1,6.5,8,1,12.2,8,1,11.2,8,1,12.1,8,1,13.7,8,1,13.3,8,1
1981/3/23,0.2,8,1,6.5,8,1,10.2,8,1,11.8,8,1,12.3,8,1,11.1,8,1,12.2,8,1
1981/3/24,-2.1,8,1,5.3,8,1,11.1,8,1,9.4,8,1,8.6,8,1,11.5,8,1,13.6,8,1
1981/3/25,-1.4,8,1,1.6,8,1,13.4,8,1,7.6,8,1,12.1,8,1,14.6,8,1,14.7,8,1
1981/3/26,1.7,8,1,8.4,8,1,10.3,8,1,12.5,8,1,9.9,8,1,11.7,8,1,9.9,8,1
1981/3/27,-0.2,8,1,5.0,8,1,7.0,8,1,9.9,8,1,8.3,8,1,8.5,8,1,8.5,8,1
1981/3/28,-0.2,8,1,5.0,8,1,7.9,8,1,8.9,8,1,8.2,8,1,8.8,8,1,10.3,8,1
1981/3/29,0.0,8,1,5.0,8,1,9.7,8,1,10.8,8,1,9.4,8,1,10.5,8,1,11.7,8,1
1981/3/30,0.5,8,1,5.1,8,1,10.4,8,1,8.5,8,1,10.4,8,1,10.0,8,1,12.5,8,1
1981/3/31,2.1,8,1,3.6,8,1,7.7,8,1,5.6,8,1,9.6,8,1,7.9,8,1,12.1,8,1
1981/4/1,3.4,8,1,4.4,8,1,8.2,8,1,6.0,8,1,9.0,8,1,10.5,8,1,12.4,8,1
1981/4/2,3.5,8,1,5.7,8,1,9.1,8,1,7.9,8,1,8.9,8,1,10.1,8,1,10.1,8,1
1981/4/3,4.8,8,1,8.9,8,1,10.2,8,1,12.3,8,1,8.4,8,1,10.1,8,1,10.6,8,1
1981/4/4,5.4,8,1,7.6,8,1,9.0,8,1,10.1,8,1,9.5,8,1,9.9,8,1,11.7,8,1
1981/4/5,7.5,8,1,7.8,8,1,8.2,8,1,10.5,8,1,10.4,8,1,10.3,8,1,13.6,8,1
1981/4/6,5.5,8,1,9.0,8,1,12.0,8,1,12.7,8,1,12.1,8,1,12.9,8,1,13.0,8,1
1981/4/7,3.0,8,1,9.2,8,1,13.1,8,1,14.4,8,1,12.6,8,1,13.2,8,1,13.7,8,1
1981/4/8,4.5,8,1,8.9,8,1,12.8,8,1,11.9,8,1,12.8,8,1,14.1,8,1,16.2,8,1
1981/4/9,6.8,8,1,8.9,8,1,13.6,8,1,13.7,8,1,11.5,8,1,15.8,8,1,15.6,8,1
1981/4/10,7.9,8,1,9.6,8,1,13.9,8,1,13.4,8,1,13.7,8,1,15.4,8,1,14.6,8,1
1981/4/11,5.6,8,1,13.5,8,1,16.2,8,1,17.9,8,1,14.1,8,1,16.5,8,1,16.1,8,1
1981/4/12,4.1,8,1,11.8,8,1,15.8,8,1,16.3,8,1,14.5,8,1,17.0,8,1,15.9,8,1
1981/4/13,4.7,8,1,7.5,8,1,13.8,8,1,11.2,8,1,14.4,8,1,13.5,8,1,13.9,8,1
1981/4/14,3.6,8,1,8.3,8,1,12.6,8,1,11.6,8,1,11.7,8,1,13.2,8,1,13.7,8,1
1981/4/15,4.4,8,1,8.2,8,1,13.0,8,1,14.9,8,1,10.8,8,1,13.8,8,1,13.1,8,1
1981/4/16,5.9,8,1,6.6,8,1,11.6,8,1,11.5,8,1,12.7,8,1,12.6,8,1,14.3,8,1
1981/4/17,4.8,8,1,9.4,8,1,12.6,8,1,13.7,8,1,13.4,8,1,13.9,8,1,13.8,8,1
1981/4/18,3.8,8,1,7.4,8,1,14.0,8,1,12.2,8,1,12.4,8,1,14.8,8,1,14.5,8,1
1981/4/19,4.5,8,1,6.2,8,1,12.0,8,1,9.6,8,1,11.6,8,1,13.7,8,1,13.4,8,1
1981/4/20,4.6,8,1,10.1,8,1,10.8,8,1,16.5,8,1,10.5,8,1,11.6,8,1,11.7,8,1
1981/4/21,7.2,8,1,10.0,8,1,12.1,8,1,14.9,8,1,10.5,8,1,12.7,8,1,12.8,8,1
1981/4/22,9.9,8,1,9.9,8,1,14.1,8,1,15.6,8,1,12.6,8,1,15.1,8,1,15.9,8,1
1981/4/23,10.5,8,1,15.5,8,1,17.5,8,1,18.3,8,1,14.3,8,1,17.1,8,1,16.7,8,1
1981/4/24,12.0,8,1,16.5,8,1,17.5,8,1,19.6,8,1,15.1,8,1,18.1,8,1,18.4,8,1
1981/4/25,8.8,8,1,12.7,8,1,13.5,8,1,16.7,8,1,14.7,8,1,15.4,8,1,15.7,8,1
1981/4/26,10.9,8,1,11.4,8,1,14.5,8,1,14.9,8,1,13.5,8,1,15.2,8,1,17.6,8,1
1981/4/27,9.0,8,1,15.9,8,1,17.6,8,1,18.2,8,1,15.3,8,1,18.4,8,1,17.1,8,1
1981/4/28,9.1,8,1,12.6,8,1,17.8,8,1,15.9,8,1,16.8,8,1,20.2,8,1,18.2,8,1
1981/4/29,12.2,8,1,11.8,8,1,17.6,8,1,17.0,8,1,14.7,8,1,18.5,8,1,17.0,8,1
1981/4/30,10.9,8,1,13.4,8,1,16.1,8,1,18.2,8,1,16.6,8,1,17.9,8,1,16.9,8,1
1981/5/1,11.5,8,1,16.3,8,1,19.2,8,1,20.0,8,1,17.1,8,1,20.5,8,1,19.0,8,1
1981/5/2,15.0,8,1,12.8,8,1,18.5,8,1,19.6,8,1,15.9,8,1,19.4,8,1,20.3,8,1
1981/5/3,10.4,8,1,11.0,8,1,15.2,8,1,19.8,8,1,12.4,8,1,16.1,8,1,13.6,8,1
1981/5/4,10.8,8,1,11.0,8,1,12.8,8,1,13.3,8,1,12.4,8,1,13.1,8,1,14.6,8,1
1981/5/5,10.6,8,1,14.0,8,1,15.6,8,1,16.4,8,1,13.6,8,1,16.5,8,1,16.3,8,1
1981/5/6,13.0,8,1,12.9,8,1,14.6,8,1,18.0,8,1,13.8,8,1,15.9,8,1,16.8,8,1
1981/5/7,14.9,8,1,11.6,8,1,14.0,8,1,14.5,8,1,15.7,8,1,16.3,8,1,17.9,8,1
1981/5/8,13.7,8,1,13.3,8,1,18.9,8,1,18.6,8,1,16.8,8,1,19.0,8,1,19.6,8,1
1981/5/9,9.9,8,1,13.5,8,1,20.8,8,1,18.0,8,1,19.6,8,1,20.7,8,1,23.6,8,1
1981/5/10,7.6,8,1,13.7,8,1,22.5,8,1,18.3,8,1,21.3,8,1,22.1,8,1,26.2,8,1
1981/5/11,9.9,8,1,9.4,8,1,22.6,8,1,15.4,8,1,20.2,8,1,24.7,8,1,20.5,8,1
1981/5/12,9.7,8,1,11.1,8,1,16.8,8,1,16.1,8,1,15.8,8,1,17.6,8,1,16.3,8,1
1981/5/13,9.3,8,1,14.9,8,1,16.3,8,1,16.4,8,1,15.1,8,1,16.9,8,1,15.5,8,1
1981/5/14,8.5,8,1,15.0,8,1,17.3,8,1,18.6,8,1,16.5,8,1,18.7,8,1,18.3,8,1
1981/5/15,6.9,8,1,13.4,8,1,18.3,8,1,19.8,8,1,17.1,8,1,19.2,8,1,19.4,8,1
1982/3/10,0.7,8,1,4.5,8,1,7.7,8,1,9.3,8,1,6.8,8,1,8.8,8,1,10.1,8,1
1982/3/11,-0.6,8,1,7.3,8,1,10.3,8,1,12.0,8,1,8.4,8,1,10.5,8,1,10.5,8,1
1982/3/12,-0.1,8,1,6.6,8,1,9.5,8,1,12.0,8,1,7.4,8,1,10.2,8,1,10.2,8,1
1982/3/13,0.7,8,1,8.6,8,1,11.6,8,1,11.7,8,1,11.1,8,1,11.1,8,1,11.8,8,1
1982/3/14,1.0,8,1,3.9,8,1,10.4,8,1,9.7,8,1,9.7,8,1,11.4,8,1,13.1,8,1
1982/3/15,4.3,8,1,7.4,8,1,12.0,8,1,12.1,8,1,10.5,8,1,14.1,8,1,15.5,8,1
1982/3/16,3.6,8,1,11.7,8,1,14.0,8,1,15.6,8,1,13.9,8,1,14.9,8,1,13.6,8,1
1982/3/17,-0.8,8,1,5.2,8,1,12.3,8,1,10.8,8,1,11.3,8,1,11.9,8,1,11.5,8,1
1982/3/18,-1.2,8,1,2.7,8,1,10.4,8,1,9.2,8,1,11.7,8,1,9.7,8,1,11.9,8,1
1982/3/19,0.1,8,1,5.2,8,1,8.5,8,1,8.9,8,1,8.1,8,1,9.6,8,1,9.8,8,1
1982/3/20,0.2,8,1,3.6,8,1,9.3,8,1,8.5,8,1,9.5,8,1,11.6,8,1,10.8,8,1
1982/3/21,1.0,8,1,6.3,8,1,10.4,8,1,10.5,8,1,12.2,8,1,11.5,8,1,11.6,8,1
1982/3/22,1.7,8,1,6.5,8,1,12.1,8,1,14.2,8,1,10.7,8,1,12.2,8,1,12.9,8,1
1982/3/23,1.4,8,1,5.6,8,1,14.9,8,1,14.1,8,1,14.6,8,1,15.3,8,1,16.8,8,1
1982/3/24,1.3,8,1,5.5,8,1,10.3,8,1,11.8,8,1,10.4,8,1,9.8,8,1,11.1,8,1
1982/3/25,0.0,8,1,2.2,8,1,4.7,8,1,7.4,8,1,6.4,8,1,5.1,8,1,8.2,8,1
1982/3/26,-1.3,8,1,2.2,8,1,4.8,8,1,7.4,8,1,5.9,8,1,5.8,8,1,8.5,8,1
1982/3/27,-0.6,8,1,2.3,8,1,7.0,8,1,8.3,8,1,7.4,8,1,7.2,8,1,10.5,8,1
1982/3/28,0.6,8,1,3.6,8,1,8.5,8,1,7.9,8,1,8.7,8,1,8.4,8,1,10.7,8,1
1982/3/29,5.1,8,1,5.1,8,1,9.6,8,1,8.8,8,1,9.8,8,1,10.3,8,1,11.7,8,1
1982/3/30,8.3,8,1,7.7,8,1,12.5,8,1,13.2,8,1,12.8,8,1,13.9,8,1,15.0,8,1
1982/3/31,4.0,8,1,7.8,8,1,11.8,8,1,14.8,8,1,12.6,8,1,12.0,8,1,12.6,8,1
1982/4/1,1.0,8,1,6.6,8,1,12.4,8,1,12.2,8,1,10.1,8,1,11.4,8,1,12.2,8,1
1982/4/2,1.3,8,1,5.2,8,1,14.3,8,1,10.9,8,1,13.1,8,1,15.4,8,1,17.8,8,1
1982/4/3,1.6,8,1,7.5,8,1,11.7,8,1,15.4,8,1,10.4,8,1,11.5,8,1,11.6,8,1
1982/4/4,0.6,8,1,5.5,8,1,9.2,8,1,7.7,8,1,9.3,8,1,8.7,8,1,10.5,8,1
1982/4/5,4.6,8,1,8.3,8,1,9.6,8,1,9.8,8,1,9.9,8,1,11.0,8,1,13.1,8,1
1982/4/6,8.5,8,1,9.7,8,1,11.2,8,1,12.8,8,1,11.9,8,1,13.1,8,1,12.6,8,1
1982/4/7,8.8,8,1,10.9,8,1,12.5,8,1,12.8,8,1,11.5,8,1,12.7,8,1,12.6,8,1
1982/4/8,5.9,8,1,12.6,8,1,14.3,8,1,14.2,8,1,14.3,8,1,14.7,8,1,15.4,8,1
1982/4/9,4.9,8,1,8.0,8,1,8.9,8,1,14.8,8,1,8.5,8,1,9.4,8,1,8.5,8,1
1982/4/10,1.0,8,1,7.5,8,1,7.1,8,1,10.7,8,1,9.5,8,1,8.6,8,1,9.9,8,1
1982/4/11,1.8,8,1,8.8,8,1,9.9,8,1,11.8,8,1,9.0,8,1,10.2,8,1,11.1,8,1
1982/4/12,5.4,8,1,7.0,8,1,12.5,8,1,13.0,8,1,11.8,8,1,13.0,8,1,13.2,8,1
1982/4/13,8.4,8,1,9.6,8,1,14.1,8,1,14.7,8,1,14.0,8,1,15.4,8,1,15.7,8,1
1982/4/14,8.8,8,1,10.4,8,1,14.7,8,1,15.7,8,1,12.8,8,1,14.0,8,1,13.8,8,1
1982/4/15,6.7,8,1,10.7,8,1,13.3,8,1,15.0,8,1,14.9,8,1,14.4,8,1,14.5,8,1
1982/4/16,6.8,8,1,13.2,8,1,13.6,8,1,17.5,8,1,13.2,8,1,13.4,8,1,14.9,8,1
1982/4/17,6.3,8,1,9.6,8,1,9.6,8,1,12.8,8,1,11.8,8,1,11.9,8,1,12.8,8,1
1982/4/18,4.6,8,1,9.6,8,1,11.0,8,1,13.2,8,1,11.1,8,1,11.8,8,1,12.3,8,1
1982/4/19,3.3,8,1,11.6,8,1,12.4,8,1,14.1,8,1,11.5,8,1,13.1,8,1,13.0,8,1
1982/4/20,4.2,8,1,14.1,8,1,15.1,8,1,16.5,8,1,13.3,8,1,15.4,8,1,14.3,8,1
1982/4/21,6.2,8,1,8.7,8,1,12.1,8,1,14.7,8,1,10.7,8,1,11.6,8,1,12.4,8,1
1982/4/22,8.7,8,1,8.0,8,1,13.5,8,1,11.0,8,1,12.8,8,1,13.2,8,1,13.1,8,1
1982/4/23,9.6,8,1,7.4,8,1,14.9,8,1,13.2,8,1,14.5,8,1,15.0,8,1,15.4,8,1
1982/4/24,6.8,8,1,10.4,8,1,16.5,8,1,16.0,8,1,15.7,8,1,16.9,8,1,17.3,8,1
1982/4/25,11.7,8,1,12.6,8,1,18.3,8,1,17.7,8,1,17.1,8,1,18.3,8,1,18.3,8,1
1982/4/26,9.3,8,1,13.6,8,1,18.3,8,1,18.4,8,1,17.1,8,1,18.4,8,1,19.0,8,1
1982/4/27,7.3,8,1,9.6,8,1,18.6,8,1,14.6,8,1,16.3,8,1,19.8,8,1,17.4,8,1
1982/4/28,7.5,8,1,7.4,8,1,18.2,8,1,12.4,8,1,18.0,8,1,19.1,8,1,17.8,8,1
1982/4/29,7.9,8,1,10.4,8,1,19.0,8,1,15.9,8,1,18.6,8,1,19.6,8,1,16.9,8,1
1982/4/30,12.0,8,1,13.6,8,1,17.6,8,1,19.3,8,1,18.8,8,1,19.8,8,1,17.5,8,1
1982/5/1,13.9,8,1,14.7,8,1,19.1,8,1,20.1,8,1,17.6,8,1,20.1,8,1,16.8,8,1
