ダウンロードした時刻：2023/08/29 04:53:38

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
1962/4/29,7.8,8,1,9.8,8,1,12.0,8,1,14.5,8,1,11.7,8,1,13.7,8,1,13.9,8,1
1962/4/30,7.1,8,1,11.2,8,1,15.7,8,1,17.0,8,1,13.7,8,1,14.8,8,1,14.7,8,1
1962/5/1,8.3,8,1,11.2,8,1,13.6,8,1,14.5,8,1,13.6,8,1,14.4,8,1,14.6,8,1
1962/5/2,10.7,8,1,12.9,8,1,16.2,8,1,16.0,8,1,15.1,8,1,17.6,8,1,16.7,8,1
1962/5/3,10.9,8,1,14.1,8,1,17.8,8,1,17.4,8,1,17.2,8,1,19.0,8,1,19.9,8,1
1962/5/4,11.6,8,1,15.6,8,1,17.1,8,1,17.5,8,1,16.7,8,1,18.6,8,1,18.1,8,1
1962/5/5,9.3,8,1,13.4,8,1,15.0,8,1,16.8,8,1,14.9,8,1,15.2,8,1,15.4,8,1
1962/5/6,8.7,8,1,13.0,8,1,16.1,8,1,17.4,8,1,14.5,8,1,16.5,8,1,14.7,8,1
1962/5/7,11.0,8,1,16.5,8,1,16.3,8,1,16.9,8,1,14.8,8,1,16.7,8,1,16.2,8,1
1962/5/8,11.6,8,1,15.1,8,1,17.5,8,1,18.6,8,1,16.4,8,1,17.6,8,1,16.9,8,1
1962/5/9,13.0,8,1,13.6,8,1,15.6,8,1,17.3,8,1,15.5,8,1,17.8,8,1,16.6,8,1
1962/5/10,14.7,8,1,17.6,8,1,17.3,8,1,19.9,8,1,15.8,8,1,18.3,8,1,16.7,8,1
1962/5/11,15.3,8,1,15.5,8,1,17.6,8,1,20.4,8,1,17.2,8,1,19.2,8,1,16.8,8,1
1962/5/12,14.4,8,1,13.7,8,1,14.8,8,1,17.4,8,1,16.5,8,1,16.2,8,1,18.0,8,1
1962/5/13,12.8,8,1,17.2,8,1,17.4,8,1,20.4,8,1,16.5,8,1,18.1,8,1,17.3,8,1
1962/5/14,9.2,8,1,17.1,8,1,14.6,8,1,19.5,8,1,13.3,8,1,15.8,8,1,15.9,8,1
1962/5/15,10.5,8,1,11.6,8,1,14.4,8,1,13.8,8,1,16.2,8,1,16.3,8,1,16.5,8,1
1963/3/10,-1.4,8,1,1.3,8,1,3.7,8,1,1.8,8,1,4.8,8,1,4.3,8,1,6.5,8,1
1963/3/11,-1.4,8,1,1.6,8,1,5.4,8,1,4.4,8,1,6.7,8,1,5.9,8,1,6.4,8,1
1963/3/12,-1.5,8,1,0.8,8,1,3.2,8,1,2.9,8,1,5.8,8,1,2.6,8,1,5.6,8,1
1963/3/13,-0.4,8,1,1.0,8,1,4.9,8,1,1.4,8,1,5.9,8,1,3.6,8,1,6.4,8,1
1963/3/14,1.4,8,1,1.2,8,1,6.7,8,1,3.5,8,1,6.4,8,1,6.9,8,1,7.4,8,1
1963/3/15,3.5,8,1,3.8,8,1,8.6,8,1,7.4,8,1,6.7,8,1,10.0,8,1,9.1,8,1
1963/3/16,3.4,8,1,4.6,8,1,8.4,8,1,6.8,8,1,9.3,8,1,10.1,8,1,9.9,8,1
1963/3/17,1.7,8,1,6.5,8,1,8.7,8,1,10.0,8,1,7.6,8,1,7.8,8,1,8.3,8,1
1963/3/18,2.2,8,1,6.4,8,1,8.7,8,1,9.3,8,1,6.1,8,1,7.3,8,1,8.5,8,1
1963/3/19,4.7,8,1,7.1,8,1,10.4,8,1,9.9,8,1,9.3,8,1,10.7,8,1,10.7,8,1
1963/3/20,6.7,8,1,8.3,8,1,11.4,8,1,11.7,8,1,10.0,8,1,12.0,8,1,12.5,8,1
1963/3/21,4.5,8,1,10.2,8,1,13.6,8,1,13.6,8,1,11.5,8,1,13.5,8,1,14.0,8,1
1963/3/22,1.4,8,1,4.7,8,1,11.6,8,1,7.3,8,1,11.0,8,1,10.9,8,1,11.4,8,1
1963/3/23,1.5,8,1,4.0,8,1,11.3,8,1,7.4,8,1,11.0,8,1,12.6,8,1,10.8,8,1
1963/3/24,0.9,8,1,5.3,8,1,6.9,8,1,6.1,8,1,5.5,8,1,7.0,8,1,5.4,8,1
1963/3/25,3.2,8,1,6.9,8,1,7.3,8,1,9.6,8,1,6.6,8,1,8.1,8,1,5.9,8,1
1963/3/26,3.9,8,1,9.6,8,1,9.7,8,1,11.5,8,1,7.2,8,1,8.7,8,1,7.7,8,1
1963/3/27,2.6,8,1,10.5,8,1,12.0,8,1,13.1,8,1,9.4,8,1,11.1,8,1,10.6,8,1
1963/3/28,3.0,8,1,7.9,8,1,12.3,8,1,13.6,8,1,11.6,8,1,14.8,8,1,12.2,8,1
1963/3/29,0.0,8,1,7.0,8,1,8.4,8,1,13.4,8,1,6.0,8,1,7.9,8,1,5.7,8,1
1963/3/30,1.7,8,1,5.2,8,1,7.8,8,1,10.0,8,1,5.8,8,1,6.6,8,1,8.9,8,1
1963/3/31,6.1,8,1,7.6,8,1,11.2,8,1,12.9,8,1,10.6,8,1,11.5,8,1,15.2,8,1
1963/4/1,6.1,8,1,11.0,8,1,13.7,8,1,16.5,8,1,14.8,8,1,15.3,8,1,16.8,8,1
1963/4/2,1.1,8,1,6.2,8,1,8.4,8,1,11.1,8,1,9.9,8,1,8.4,8,1,9.3,8,1
1963/4/3,5.9,8,1,5.9,8,1,10.0,8,1,10.4,8,1,9.5,8,1,9.2,8,1,10.8,8,1
1963/4/4,7.3,8,1,12.2,8,1,14.1,8,1,13.9,8,1,15.2,8,1,14.1,8,1,16.3,8,1
1963/4/5,6.3,8,1,12.5,8,1,16.0,8,1,14.8,8,1,17.1,8,1,15.2,8,1,19.1,8,1
1963/4/6,2.0,8,1,16.0,8,1,17.2,8,1,17.1,8,1,17.0,8,1,18.1,8,1,16.4,8,1
1963/4/7,2.0,8,1,6.1,8,1,11.1,8,1,8.6,8,1,9.0,8,1,10.2,8,1,9.7,8,1
1963/4/8,0.0,8,1,3.1,8,1,8.9,8,1,5.7,8,1,7.2,8,1,11.1,8,1,8.3,8,1
1963/4/9,1.4,8,1,6.5,8,1,8.9,8,1,7.2,8,1,6.3,8,1,8.0,8,1,8.3,8,1
1963/4/10,1.9,8,1,6.0,8,1,7.9,8,1,9.7,8,1,7.0,8,1,7.9,8,1,8.8,8,1
1963/4/11,3.3,8,1,6.7,8,1,9.8,8,1,10.8,8,1,10.2,8,1,10.6,8,1,10.0,8,1
1963/4/12,9.8,8,1,10.9,8,1,12.8,8,1,13.6,8,1,12.6,8,1,14.3,8,1,14.6,8,1
1963/4/13,7.7,8,1,11.1,8,1,14.8,8,1,14.8,8,1,13.0,8,1,16.3,8,1,15.3,8,1
1963/4/14,5.9,8,1,11.1,8,1,16.2,8,1,15.9,8,1,15.9,8,1,18.0,8,1,18.6,8,1
1963/4/15,10.0,8,1,13.3,8,1,16.7,8,1,16.3,8,1,15.8,8,1,17.9,8,1,17.7,8,1
1963/4/16,9.7,8,1,15.4,8,1,16.8,8,1,17.1,8,1,17.8,8,1,19.5,8,1,16.3,8,1
1963/4/17,10.9,8,1,17.4,8,1,19.7,8,1,21.3,8,1,18.2,8,1,20.4,8,1,20.0,8,1
1963/4/18,8.8,8,1,15.7,8,1,20.3,8,1,21.6,8,1,18.2,8,1,19.9,8,1,19.3,8,1
1963/4/19,4.8,8,1,11.1,8,1,14.7,8,1,11.1,8,1,15.4,8,1,13.8,8,1,12.6,8,1
1963/4/20,5.8,8,1,10.9,8,1,12.6,8,1,12.1,8,1,11.7,8,1,14.1,8,1,11.8,8,1
1963/4/21,7.8,8,1,12.0,8,1,14.3,8,1,14.8,8,1,12.7,8,1,15.3,8,1,13.3,8,1
1963/4/22,6.2,8,1,10.2,8,1,15.2,8,1,13.4,8,1,14.4,8,1,15.9,8,1,15.3,8,1
1963/4/23,7.0,8,1,9.1,8,1,12.1,8,1,10.9,8,1,14.2,8,1,14.8,8,1,13.1,8,1
1963/4/24,6.7,8,1,11.2,8,1,14.7,8,1,14.4,8,1,13.0,8,1,14.2,8,1,12.0,8,1
1963/4/25,8.6,8,1,12.4,8,1,14.1,8,1,13.3,8,1,14.0,8,1,13.3,8,1,13.2,8,1
1963/4/26,7.8,8,1,12.3,8,1,14.7,8,1,14.3,8,1,13.6,8,1,13.9,8,1,12.6,8,1
1963/4/27,11.0,8,1,10.7,8,1,14.9,8,1,14.6,8,1,15.3,8,1,15.8,8,1,16.1,8,1
1963/4/28,12.6,8,1,10.9,8,1,16.1,8,1,15.3,8,1,14.8,8,1,17.3,8,1,17.1,8,1
1963/4/29,9.8,8,1,13.4,8,1,17.2,8,1,17.3,8,1,17.1,8,1,17.9,8,1,18.9,8,1
1963/4/30,11.2,8,1,12.5,8,1,18.3,8,1,19.6,8,1,15.9,8,1,18.2,8,1,16.9,8,1
1963/5/1,11.0,8,1,8.2,8,1,15.7,8,1,16.4,8,1,15.4,8,1,15.5,8,1,13.4,8,1
1963/5/2,6.1,8,1,11.4,8,1,14.2,8,1,13.4,8,1,13.7,8,1,13.7,8,1,12.7,8,1
1963/5/3,7.0,8,1,10.3,8,1,13.4,8,1,12.9,8,1,12.6,8,1,14.6,8,1,14.3,8,1
1963/5/4,9.9,8,1,11.1,8,1,14.9,8,1,14.4,8,1,13.0,8,1,16.5,8,1,16.7,8,1
1963/5/5,10.3,8,1,14.4,8,1,14.8,8,1,16.4,8,1,15.5,8,1,18.1,8,1,15.6,8,1
1963/5/6,12.1,8,1,13.3,8,1,17.0,8,1,17.7,8,1,15.1,8,1,18.5,8,1,15.7,8,1
1963/5/7,10.8,8,1,15.3,8,1,19.3,8,1,18.4,8,1,16.5,8,1,19.9,8,1,17.6,8,1
1963/5/8,11.7,8,1,14.9,8,1,18.0,8,1,17.9,8,1,15.9,8,1,19.3,8,1,19.5,8,1
1963/5/9,11.3,8,1,17.7,8,1,18.1,8,1,18.5,8,1,17.1,8,1,19.0,8,1,17.3,8,1
1963/5/10,8.6,8,1,13.1,8,1,16.1,8,1,14.7,8,1,14.9,8,1,16.6,8,1,15.4,8,1
1963/5/11,11.5,8,1,11.1,8,1,13.8,8,1,15.6,8,1,14.5,8,1,14.8,8,1,16.7,8,1
1963/5/12,14.4,8,1,11.8,8,1,14.0,8,1,15.6,8,1,16.6,8,1,15.8,8,1,20.4,8,1
1963/5/13,16.4,8,1,15.1,8,1,18.0,8,1,18.6,8,1,18.8,8,1,20.8,8,1,22.8,8,1
1963/5/14,15.0,8,1,18.0,8,1,20.3,8,1,21.2,8,1,20.6,8,1,22.8,8,1,23.7,8,1
1963/5/15,13.4,8,1,14.4,8,1,21.0,8,1,18.3,8,1,19.8,8,1,19.7,8,1,16.7,8,1
1964/3/10,-2.2,8,1,4.5,8,1,5.7,8,1,7.2,8,1,5.3,8,1,6.9,8,1,7.7,8,1
1964/3/11,-2.0,8,1,3.1,8,1,5.7,8,1,6.0,8,1,6.7,8,1,7.1,8,1,8.0,8,1
1964/3/12,-1.1,8,1,2.3,8,1,5.0,8,1,6.3,8,1,6.4,8,1,6.7,8,1,8.2,8,1
1964/3/13,-0.4,8,1,2.8,8,1,3.6,8,1,5.6,8,1,4.4,8,1,4.4,8,1,10.3,8,1
1964/3/14,-1.0,8,1,1.2,8,1,6.5,8,1,5.9,8,1,7.3,8,1,7.8,8,1,9.2,8,1
1964/3/15,-2.0,8,1,3.1,8,1,5.1,8,1,7.7,8,1,7.1,8,1,7.2,8,1,10.8,8,1
1964/3/16,0.1,8,1,3.3,8,1,5.8,8,1,8.6,8,1,9.6,8,1,9.2,8,1,10.4,8,1
1964/3/17,0.5,8,1,3.5,8,1,5.7,8,1,6.7,8,1,6.4,8,1,7.1,8,1,8.5,8,1
1964/3/18,-0.4,8,1,2.4,8,1,4.2,8,1,5.9,8,1,6.2,8,1,5.3,8,1,6.7,8,1
1964/3/19,0.0,8,1,2.9,8,1,6.2,8,1,7.1,8,1,6.5,8,1,6.6,8,1,10.8,8,1
1964/3/20,0.9,8,1,1.8,8,1,8.4,8,1,6.6,8,1,9.3,8,1,11.0,8,1,12.3,8,1
1964/3/21,-0.9,8,1,3.4,8,1,5.8,8,1,8.1,8,1,8.6,8,1,7.6,8,1,9.4,8,1
1964/3/22,-0.8,8,1,1.3,8,1,5.3,8,1,6.3,8,1,7.5,8,1,5.9,8,1,8.4,8,1
1964/3/23,0.2,8,1,2.3,8,1,5.1,8,1,7.5,8,1,6.4,8,1,5.7,8,1,8.8,8,1
1964/3/24,0.8,8,1,5.0,8,1,6.9,8,1,8.6,8,1,5.6,8,1,7.8,8,1,7.4,8,1
1964/3/25,2.9,8,1,3.2,8,1,6.3,8,1,7.3,8,1,7.2,8,1,6.7,8,1,8.9,8,1
1964/3/26,2.3,8,1,5.9,8,1,7.4,8,1,8.7,8,1,8.1,8,1,7.2,8,1,10.1,8,1
1964/3/27,1.7,8,1,4.7,8,1,5.2,8,1,7.3,8,1,6.8,8,1,6.6,8,1,7.2,8,1
1964/3/28,2.0,8,1,5.9,8,1,6.7,8,1,8.8,8,1,7.9,8,1,7.5,8,1,9.5,8,1
1964/3/29,3.2,8,1,7.4,8,1,10.7,8,1,11.6,8,1,11.8,8,1,11.4,8,1,12.3,8,1
1964/3/30,5.7,8,1,8.1,8,1,12.2,8,1,13.4,8,1,12.3,8,1,13.4,8,1,14.2,8,1
1964/3/31,7.7,8,1,11.5,8,1,14.8,8,1,15.8,8,1,16.0,8,1,16.3,8,1,19.6,8,1
1964/4/1,5.1,8,1,15.1,8,1,16.2,8,1,18.1,8,1,15.9,8,1,16.7,8,1,20.0,8,1
1964/4/2,4.7,8,1,9.4,8,1,13.7,8,1,14.4,8,1,14.7,8,1,14.5,8,1,15.2,8,1
1964/4/3,5.3,8,1,11.4,8,1,12.9,8,1,14.3,8,1,13.9,8,1,16.9,8,1,21.2,8,1
1964/4/4,5.5,8,1,13.3,8,1,15.8,8,1,19.8,8,1,18.3,8,1,18.7,8,1,17.9,8,1
1964/4/5,6.5,8,1,12.1,8,1,16.8,8,1,17.9,8,1,17.6,8,1,18.9,8,1,20.8,8,1
1964/4/6,2.8,8,1,14.1,8,1,17.2,8,1,19.1,8,1,19.6,8,1,20.0,8,1,22.5,8,1
1964/4/7,-0.6,8,1,9.7,8,1,12.7,8,1,15.5,8,1,10.7,8,1,12.0,8,1,10.4,8,1
1964/4/8,0.1,8,1,4.5,8,1,10.4,8,1,7.0,8,1,10.9,8,1,11.7,8,1,11.5,8,1
1964/4/9,4.3,8,1,7.2,8,1,11.7,8,1,9.9,8,1,11.9,8,1,11.3,8,1,12.6,8,1
1964/4/10,5.1,8,1,7.6,8,1,11.9,8,1,10.5,8,1,12.3,8,1,14.3,8,1,15.2,8,1
1964/4/11,8.4,8,1,12.5,8,1,17.1,8,1,15.1,8,1,15.7,8,1,17.4,8,1,14.4,8,1
1964/4/12,9.0,8,1,9.8,8,1,15.6,8,1,14.6,8,1,16.9,8,1,17.0,8,1,14.2,8,1
1964/4/13,9.0,8,1,10.7,8,1,17.4,8,1,15.2,8,1,17.6,8,1,18.7,8,1,14.3,8,1
1964/4/14,13.9,8,1,12.6,8,1,18.0,8,1,16.3,8,1,19.0,8,1,18.9,8,1,17.3,8,1
1964/4/15,7.6,8,1,15.8,8,1,18.8,8,1,18.0,8,1,19.0,8,1,20.0,8,1,22.0,8,1
1964/4/16,9.8,8,1,10.2,8,1,19.3,8,1,16.6,8,1,20.4,8,1,20.7,8,1,17.4,8,1
1964/4/17,7.9,8,1,10.2,8,1,21.0,8,1,16.2,8,1,20.3,8,1,21.7,8,1,21.5,8,1
1964/4/18,7.7,8,1,12.6,8,1,22.0,8,1,19.4,8,1,21.9,8,1,22.5,8,1,21.6,8,1
1964/4/19,8.1,8,1,10.8,8,1,22.4,8,1,13.7,8,1,21.1,8,1,23.9,8,1,21.0,8,1
1964/4/20,3.6,8,1,10.5,8,1,21.8,8,1,17.2,8,1,21.1,8,1,23.3,8,1,19.8,8,1
1964/4/21,2.5,8,1,6.1,8,1,18.6,8,1,12.6,8,1,21.6,8,1,21.7,8,1,21.3,8,1
1964/4/22,3.8,8,1,11.7,8,1,21.1,8,1,19.0,8,1,21.3,8,1,23.5,8,1,22.8,8,1
1964/4/23,6.0,8,1,12.9,8,1,18.9,8,1,19.8,8,1,19.5,8,1,19.0,8,1,16.0,8,1
1964/4/24,4.2,8,1,11.4,8,1,17.9,8,1,16.5,8,1,19.4,8,1,18.9,8,1,16.1,8,1
1964/4/25,5.1,8,1,8.7,8,1,17.3,8,1,15.1,8,1,16.7,8,1,17.5,8,1,19.7,8,1
1964/4/26,9.5,8,1,14.2,8,1,18.0,8,1,18.0,8,1,17.2,8,1,17.2,8,1,16.3,8,1
1964/4/27,8.0,8,1,12.4,8,1,16.8,8,1,12.9,8,1,15.7,8,1,15.7,8,1,14.1,8,1
1964/4/28,6.1,8,1,8.4,8,1,13.0,8,1,11.7,8,1,13.7,8,1,12.5,8,1,13.7,8,1
1964/4/29,6.9,8,1,8.7,8,1,13.5,8,1,11.8,8,1,15.5,8,1,15.6,8,1,14.6,8,1
1964/4/30,8.9,8,1,10.4,8,1,15.8,8,1,13.7,8,1,16.0,8,1,18.1,8,1,16.1,8,1
1964/5/1,11.1,8,1,12.5,8,1,15.2,8,1,13.2,8,1,15.9,8,1,17.1,8,1,17.6,8,1
1964/5/2,11.7,8,1,14.4,8,1,19.9,8,1,19.2,8,1,16.1,8,1,18.9,8,1,15.8,8,1
1964/5/3,12.8,8,1,16.0,8,1,17.0,8,1,20.3,8,1,15.9,8,1,16.9,8,1,17.1,8,1
1964/5/4,13.2,8,1,13.6,8,1,17.4,8,1,17.4,8,1,16.5,8,1,18.7,8,1,16.5,8,1
1964/5/5,15.3,8,1,14.1,8,1,16.2,8,1,17.1,8,1,15.9,8,1,17.5,8,1,16.5,8,1
1964/5/6,11.6,8,1,16.7,8,1,18.4,8,1,18.2,8,1,18.0,8,1,19.4,8,1,19.3,8,1
1964/5/7,12.2,8,1,15.2,8,1,19.7,8,1,20.3,8,1,18.4,8,1,20.7,8,1,21.6,8,1
1964/5/8,12.9,8,1,16.4,8,1,19.7,8,1,21.3,8,1,19.5,8,1,21.3,8,1,22.9,8,1
1964/5/9,16.6,8,1,15.8,8,1,19.4,8,1,20.7,8,1,20.7,8,1,20.7,8,1,23.4,8,1
1964/5/10,11.3,8,1,17.3,8,1,20.7,8,1,21.9,8,1,20.2,8,1,21.8,8,1,20.4,8,1
1964/5/11,9.0,8,1,15.6,8,1,16.5,8,1,19.4,8,1,16.9,8,1,17.2,8,1,17.1,8,1
1964/5/12,9.2,8,1,14.8,8,1,16.7,8,1,16.8,8,1,14.9,8,1,16.6,8,1,15.3,8,1
1964/5/13,16.4,8,1,13.5,8,1,17.1,8,1,17.7,8,1,16.1,8,1,18.3,8,1,15.7,8,1
1964/5/14,17.4,8,1,12.7,8,1,16.6,8,1,14.9,8,1,16.4,8,1,19.0,8,1,17.3,8,1
1964/5/15,15.0,8,1,17.0,8,1,18.8,8,1,20.2,8,1,17.3,8,1,18.7,8,1,18.3,8,1
1965/3/10,-1.4,8,1,0.9,8,1,3.3,8,1,5.8,8,1,5.2,8,1,4.2,8,1,5.6,8,1
1965/3/11,-2.0,8,1,1.8,8,1,4.4,8,1,6.6,8,1,4.9,8,1,5.4,8,1,7.9,8,1
1965/3/12,-1.8,8,1,2.6,8,1,5.8,8,1,9.0,8,1,7.7,8,1,7.2,8,1,10.7,8,1
1965/3/13,-0.3,8,1,3.5,8,1,3.9,8,1,7.8,8,1,5.2,8,1,5.3,8,1,7.4,8,1
1965/3/14,1.7,8,1,5.0,8,1,5.2,8,1,7.6,8,1,5.3,8,1,5.3,8,1,7.2,8,1
1965/3/15,1.8,8,1,5.5,8,1,7.1,8,1,7.5,8,1,8.1,8,1,8.0,8,1,10.9,8,1
1965/3/16,0.0,8,1,3.6,8,1,11.1,8,1,7.1,8,1,5.1,8,1,8.7,8,1,5.6,8,1
1965/3/17,1.3,8,1,3.8,8,1,9.1,8,1,6.2,8,1,6.6,8,1,4.2,8,1,6.8,8,1
1965/3/18,0.9,8,1,5.1,8,1,8.6,8,1,8.4,8,1,8.7,8,1,8.7,8,1,10.6,8,1
1965/3/19,0.7,8,1,5.4,8,1,8.3,8,1,7.6,8,1,9.6,8,1,9.3,8,1,10.7,8,1
1965/3/20,-1.3,8,1,2.2,8,1,2.4,8,1,7.1,8,1,4.7,8,1,5.2,8,1,6.1,8,1
1965/3/21,-1.4,8,1,2.8,8,1,4.1,8,1,6.9,8,1,5.5,8,1,6.4,8,1,6.9,8,1
1965/3/22,-2.6,8,1,2.7,8,1,6.5,8,1,7.9,8,1,6.7,8,1,7.9,8,1,8.2,8,1
1965/3/23,0.5,8,1,3.6,8,1,8.4,8,1,9.1,8,1,8.3,8,1,10.1,8,1,10.4,8,1
1965/3/24,2.6,8,1,5.1,8,1,8.5,8,1,8.2,8,1,10.3,8,1,10.0,8,1,11.6,8,1
1965/3/25,4.1,8,1,8.9,8,1,10.3,8,1,10.3,8,1,10.7,8,1,11.6,8,1,10.4,8,1
1965/3/26,0.1,8,1,1.2,8,1,4.3,8,1,8.2,8,1,6.2,8,1,6.3,8,1,6.2,8,1
1965/3/27,0.5,8,1,2.2,8,1,3.6,8,1,6.0,8,1,4.8,8,1,4.3,8,1,6.0,8,1
1965/3/28,1.5,8,1,3.8,8,1,5.4,8,1,7.2,8,1,5.2,8,1,5.6,8,1,6.1,8,1
1965/3/29,0.4,8,1,3.7,8,1,6.7,8,1,8.8,8,1,7.0,8,1,7.3,8,1,7.7,8,1
1965/3/30,0.2,8,1,5.1,8,1,8.0,8,1,8.9,8,1,8.4,8,1,9.4,8,1,9.7,8,1
1965/3/31,2.6,8,1,7.8,8,1,8.7,8,1,10.3,8,1,8.9,8,1,10.8,8,1,10.6,8,1
1965/4/1,1.6,8,1,7.3,8,1,6.5,8,1,9.4,8,1,9.2,8,1,8.6,8,1,11.6,8,1
1965/4/2,1.9,8,1,0.9,8,1,3.6,8,1,6.6,8,1,9.1,8,1,6.3,8,1,9.3,8,1
1965/4/3,1.2,8,1,3.8,8,1,5.9,8,1,7.5,8,1,8.5,8,1,6.8,8,1,11.5,8,1
1965/4/4,-0.2,8,1,4.2,8,1,5.6,8,1,7.3,8,1,8.4,8,1,7.1,8,1,10.9,8,1
1965/4/5,3.0,8,1,4.6,8,1,5.9,8,1,8.0,8,1,7.3,8,1,6.6,8,1,9.0,8,1
1965/4/6,2.6,8,1,7.7,8,1,7.4,8,1,9.6,8,1,6.7,8,1,7.4,8,1,8.3,8,1
1965/4/7,4.9,8,1,8.8,8,1,10.3,8,1,11.1,8,1,8.7,8,1,9.9,8,1,10.7,8,1
1965/4/8,7.1,8,1,8.7,8,1,8.7,8,1,11.9,8,1,8.4,8,1,9.7,8,1,11.2,8,1
1965/4/9,6.8,8,1,11.2,8,1,13.8,8,1,14.3,8,1,12.3,8,1,13.0,8,1,13.5,8,1
1965/4/10,3.0,8,1,8.3,8,1,10.4,8,1,12.5,8,1,10.8,8,1,10.8,8,1,11.2,8,1
1965/4/11,-0.4,8,1,2.3,8,1,5.2,8,1,7.6,8,1,9.5,8,1,7.8,8,1,8.5,8,1
1965/4/12,2.6,8,1,7.8,8,1,9.2,8,1,10.6,8,1,9.5,8,1,9.9,8,1,11.9,8,1
1965/4/13,5.0,8,1,9.1,8,1,10.5,8,1,11.9,8,1,9.2,8,1,11.1,8,1,11.8,8,1
1965/4/14,6.1,8,1,6.6,8,1,10.3,8,1,9.8,8,1,13.0,8,1,11.0,8,1,13.0,8,1
1965/4/15,8.4,8,1,10.4,8,1,13.1,8,1,13.2,8,1,12.1,8,1,12.9,8,1,13.9,8,1
1965/4/16,9.3,8,1,14.6,8,1,16.2,8,1,16.0,8,1,13.5,8,1,15.9,8,1,15.7,8,1
1965/4/17,4.6,8,1,12.0,8,1,18.6,8,1,17.9,8,1,14.6,8,1,17.3,8,1,14.1,8,1
1965/4/18,2.7,8,1,5.5,8,1,14.5,8,1,10.1,8,1,13.3,8,1,14.4,8,1,13.3,8,1
1965/4/19,2.8,8,1,4.8,8,1,13.6,8,1,8.3,8,1,15.3,8,1,16.0,8,1,13.7,8,1
1965/4/20,2.1,8,1,7.2,8,1,12.7,8,1,10.8,8,1,13.8,8,1,12.7,8,1,13.1,8,1
1965/4/21,2.5,8,1,6.1,8,1,9.0,8,1,9.0,8,1,11.4,8,1,9.2,8,1,11.0,8,1
1965/4/22,5.0,8,1,7.3,8,1,10.4,8,1,9.7,8,1,10.4,8,1,10.6,8,1,13.7,8,1
1965/4/23,7.4,8,1,9.1,8,1,11.7,8,1,11.9,8,1,11.2,8,1,13.7,8,1,15.8,8,1
1965/4/24,6.9,8,1,13.4,8,1,15.1,8,1,16.8,8,1,17.0,8,1,16.0,8,1,14.8,8,1
1965/4/25,5.2,8,1,12.2,8,1,15.4,8,1,15.9,8,1,15.9,8,1,16.8,8,1,16.4,8,1
1965/4/26,8.1,8,1,9.6,8,1,14.7,8,1,14.0,8,1,13.9,8,1,17.8,8,1,16.6,8,1
1965/4/27,7.0,8,1,10.3,8,1,14.3,8,1,15.4,8,1,15.5,8,1,15.0,8,1,13.8,8,1
1965/4/28,7.3,8,1,9.6,8,1,12.5,8,1,11.1,8,1,12.9,8,1,12.9,8,1,13.1,8,1
1965/4/29,7.2,8,1,7.5,8,1,10.5,8,1,7.3,8,1,10.1,8,1,10.4,8,1,11.9,8,1
1965/4/30,6.4,8,1,8.6,8,1,12.2,8,1,8.5,8,1,12.0,8,1,12.1,8,1,12.1,8,1
1965/5/1,6.0,8,1,9.5,8,1,13.1,8,1,12.6,8,1,11.7,8,1,12.8,8,1,12.0,8,1
1965/5/2,8.4,8,1,9.5,8,1,13.6,8,1,13.9,8,1,12.5,8,1,15.1,8,1,13.5,8,1
1965/5/3,10.2,8,1,8.9,8,1,12.4,8,1,12.1,8,1,12.2,8,1,14.0,8,1,13.8,8,1
1965/5/4,8.6,8,1,10.5,8,1,14.3,8,1,15.9,8,1,13.8,8,1,14.2,8,1,14.4,8,1
1965/5/5,9.3,8,1,8.3,8,1,14.7,8,1,11.0,8,1,15.2,8,1,16.0,8,1,16.6,8,1
1965/5/6,7.1,8,1,10.5,8,1,15.8,8,1,12.4,8,1,17.2,8,1,17.2,8,1,19.1,8,1
1965/5/7,11.2,8,1,14.1,8,1,16.7,8,1,14.7,8,1,17.5,8,1,18.3,8,1,18.4,8,1
1965/5/8,9.9,8,1,14.7,8,1,19.5,8,1,19.2,8,1,17.1,8,1,20.5,8,1,18.3,8,1
1965/5/9,13.5,8,1,14.6,8,1,19.2,8,1,18.2,8,1,19.3,8,1,20.2,8,1,19.3,8,1
1965/5/10,9.2,8,1,14.8,8,1,18.2,8,1,18.6,8,1,18.1,8,1,19.5,8,1,17.0,8,1
1965/5/11,9.5,8,1,14.2,8,1,17.6,8,1,16.4,8,1,16.9,8,1,17.7,8,1,16.0,8,1
1965/5/12,8.8,8,1,13.4,8,1,15.6,8,1,16.5,8,1,15.0,8,1,16.0,8,1,18.1,8,1
1965/5/13,14.5,8,1,14.8,8,1,17.2,8,1,17.8,8,1,17.0,8,1,18.8,8,1,18.6,8,1
1965/5/14,15.4,8,1,14.6,8,1,17.1,8,1,16.5,8,1,15.9,8,1,17.8,8,1,17.5,8,1
1965/5/15,12.9,8,1,18.3,8,1,19.8,8,1,18.9,8,1,19.3,8,1,20.8,8,1,17.7,8,1
1966/3/10,2.6,8,1,5.8,8,1,7.4,8,1,7.6,8,1,7.2,8,1,7.9,8,1,8.3,8,1
1966/3/11,1.1,8,1,6.2,8,1,8.7,8,1,9.2,8,1,7.4,8,1,9.7,8,1,9.4,8,1
