ダウンロードした時刻：2023/08/29 04:55:45

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
2016/4/29,4.8,8,1,11.4,8,1,13.9,8,1,15.8,8,2,15.1,8,1,13.4,8,1,15.1,8,1
2016/4/30,4.3,8,1,12.4,8,1,15.8,8,1,16.0,8,2,16.2,8,1,15.8,8,1,18.2,8,1
2016/5/1,6.3,8,1,10.6,8,1,18.8,8,1,18.2,8,2,19.2,8,1,19.6,8,1,20.2,8,1
2016/5/2,9.9,8,1,10.6,8,1,20.2,8,1,17.4,8,2,20.2,8,1,21.2,8,1,21.5,8,1
2016/5/3,16.4,8,1,15.0,8,1,19.6,8,1,20.4,8,2,18.5,8,1,21.3,8,1,18.6,8,1
2016/5/4,13.6,8,1,15.7,8,1,21.3,8,1,22.1,8,2,20.2,8,1,20.5,8,1,21.4,8,1
2016/5/5,12.0,8,1,17.6,8,1,20.4,8,1,22.1,8,2,20.2,8,1,21.1,8,1,21.7,8,1
2016/5/6,11.5,8,1,15.9,8,1,16.0,8,1,18.1,8,2,16.3,8,1,17.5,8,1,19.2,8,1
2016/5/7,12.5,8,1,17.5,8,1,17.2,8,1,21.2,8,2,18.7,8,1,18.9,8,1,19.8,8,1
2016/5/8,15.2,8,1,18.1,8,1,19.8,8,1,21.3,8,2,19.6,8,1,20.1,8,1,20.8,8,1
2016/5/9,14.1,8,1,15.6,8,1,17.2,8,1,18.5,8,2,16.3,8,1,16.7,8,1,19.0,8,1
2016/5/10,15.8,8,1,14.3,8,1,17.7,8,1,18.4,8,2,17.9,8,1,18.5,8,1,19.4,8,1
2016/5/11,11.4,8,1,14.2,8,1,18.8,8,1,21.4,8,2,17.9,8,1,19.2,8,1,15.5,8,1
2016/5/12,10.4,8,1,18.1,8,1,20.0,8,1,21.7,8,2,17.8,8,1,19.5,8,1,18.1,8,1
2016/5/13,15.6,8,1,17.4,8,1,21.0,8,1,21.2,8,2,20.3,8,1,21.2,8,1,20.0,8,1
2016/5/14,14.5,8,1,16.2,8,1,21.8,8,1,19.8,8,2,21.4,8,1,22.2,8,1,19.7,8,1
2016/5/15,14.7,8,1,13.9,8,1,20.1,8,1,17.6,8,2,21.5,8,1,22.4,8,1,24.2,8,1
2017/3/10,-0.3,8,1,3.7,8,1,6.4,8,1,8.6,8,2,9.2,8,1,8.3,8,1,11.0,8,1
2017/3/11,0.5,8,1,3.7,8,1,6.9,8,1,7.9,8,2,8.5,8,1,7.5,8,1,10.0,8,1
2017/3/12,0.1,8,1,5.5,8,1,7.9,8,1,7.6,8,2,9.3,8,1,8.4,8,1,10.7,8,1
2017/3/13,0.8,8,1,5.4,8,1,9.6,8,1,8.8,8,2,10.4,8,1,10.1,8,1,11.2,8,1
2017/3/14,1.2,8,1,4.7,8,1,9.4,8,1,8.1,8,2,9.5,8,1,9.2,8,1,11.1,8,1
2017/3/15,0.6,8,1,2.8,8,1,7.1,8,1,5.4,8,2,7.1,8,1,7.3,8,1,9.1,8,1
2017/3/16,2.1,8,1,4.8,8,1,8.1,8,1,8.2,8,2,8.4,8,1,8.2,8,1,9.6,8,1
2017/3/17,2.6,8,1,5.3,8,1,8.4,8,1,9.5,8,2,9.1,8,1,8.6,8,1,10.1,8,1
2017/3/18,2.8,8,1,7.1,8,1,9.5,8,1,10.3,8,2,9.2,8,1,9.3,8,1,10.1,8,1
2017/3/19,3.5,8,1,7.8,8,1,11.3,8,1,12.2,8,2,11.1,8,1,11.0,8,1,11.9,8,1
2017/3/20,4.5,8,1,9.0,8,1,12.0,8,1,12.6,8,2,10.9,8,1,12.8,8,1,11.6,8,1
2017/3/21,3.8,8,1,5.6,8,1,8.8,8,1,9.1,8,2,9.7,8,1,9.5,8,1,11.2,8,1
2017/3/22,2.7,8,1,6.9,8,1,8.9,8,1,9.8,8,2,9.3,8,1,9.6,8,1,10.8,8,1
2017/3/23,0.1,8,1,5.2,8,1,9.3,8,1,9.7,8,2,10.1,8,1,10.1,8,1,11.3,8,1
2017/3/24,0.3,8,1,3.9,8,1,8.2,8,1,8.5,8,2,9.8,8,1,9.0,8,1,10.7,8,1
2017/3/25,2.1,8,1,5.0,8,1,7.9,8,1,7.8,8,2,8.6,8,1,8.8,8,1,11.0,8,1
2017/3/26,2.9,8,1,5.5,8,1,7.9,8,1,5.9,8,2,10.0,8,1,9.3,8,1,10.6,8,1
2017/3/27,3.4,8,1,4.0,8,1,9.0,8,1,5.0,8,2,9.0,8,1,9.9,8,1,10.1,8,1
2017/3/28,2.6,8,1,6.5,8,1,9.5,8,1,8.6,8,2,9.0,8,1,9.4,8,1,11.3,8,1
2017/3/29,4.8,8,1,7.1,8,1,10.5,8,1,9.1,8,2,10.5,8,1,11.3,8,1,12.6,8,1
2017/3/30,2.1,8,1,8.9,8,1,13.0,8,1,11.9,8,2,13.6,8,1,14.2,8,1,14.6,8,1
2017/3/31,2.2,8,1,7.1,8,1,8.6,8,1,8.8,8,2,7.9,8,1,8.4,8,1,10.5,8,1
2017/4/1,2.3,8,1,4.4,8,1,8.0,8,1,6.3,8,2,9.7,8,1,8.5,8,1,10.8,8,1
2017/4/2,3.7,8,1,6.0,8,1,10.1,8,1,8.7,8,2,9.0,8,1,10.0,8,1,10.2,8,1
2017/4/3,6.2,8,1,7.1,8,1,11.2,8,1,9.9,8,2,10.9,8,1,11.7,8,1,12.2,8,1
2017/4/4,6.5,8,1,9.3,8,1,13.2,8,1,11.2,8,2,13.4,8,1,14.5,8,1,14.7,8,1
2017/4/5,8.8,8,1,10.4,8,1,13.8,8,1,14.7,8,2,14.6,8,1,15.4,8,1,17.8,8,1
2017/4/6,11.4,8,1,13.9,8,1,15.2,8,1,16.7,8,2,15.4,8,1,17.1,8,1,18.0,8,1
2017/4/7,8.1,8,1,14.7,8,1,17.0,8,1,17.5,8,2,16.7,8,1,17.2,8,1,17.3,8,1
2017/4/8,5.5,8,1,11.9,8,1,17.8,8,1,15.3,8,2,17.7,8,1,18.1,8,1,17.6,8,1
2017/4/9,6.5,8,1,10.6,8,1,16.0,8,1,13.8,8,2,17.4,8,1,15.5,8,1,16.1,8,1
2017/4/10,6.6,8,1,9.8,8,1,12.4,8,1,10.4,8,2,12.7,8,1,12.8,8,1,13.3,8,1
2017/4/11,6.9,8,1,8.9,8,1,10.6,8,1,8.5,8,2,13.4,8,1,12.9,8,1,13.1,8,1
2017/4/12,3.4,8,1,9.9,8,1,13.8,8,1,14.3,8,2,13.6,8,1,13.1,8,1,13.7,8,1
2017/4/13,1.7,8,1,7.2,8,1,12.5,8,1,12.3,8,2,13.7,8,1,13.1,8,1,14.9,8,1
2017/4/14,11.0,8,1,13.2,8,1,14.9,8,1,15.0,8,2,16.1,8,1,16.7,8,1,18.0,8,1
2017/4/15,14.5,8,1,15.1,8,1,16.0,8,1,18.6,8,2,17.2,8,1,18.8,8,1,20.0,8,1
2017/4/16,12.5,8,1,18.4,8,1,18.3,8,1,18.9,8,2,19.1,8,1,19.8,8,1,19.4,8,1
2017/4/17,9.1,8,1,13.5,8,1,16.8,8,1,18.3,8,2,17.5,8,1,18.6,8,1,19.9,8,1
2017/4/18,7.3,8,1,14.7,8,1,17.7,8,1,20.0,8,2,18.0,8,1,18.6,8,1,18.6,8,1
2017/4/19,6.0,8,1,11.8,8,1,14.7,8,1,18.0,8,2,17.6,8,1,17.2,8,1,16.5,8,1
2017/4/20,4.3,8,1,11.1,8,1,15.4,8,1,15.7,8,2,14.9,8,1,15.5,8,1,15.6,8,1
2017/4/21,6.8,8,1,11.4,8,1,15.9,8,1,15.6,8,2,16.8,8,1,16.5,8,1,16.6,8,1
2017/4/22,4.5,8,1,11.6,8,1,15.5,8,1,14.3,8,2,16.9,8,1,15.3,8,1,16.4,8,1
2017/4/23,5.7,8,1,9.9,8,1,14.9,8,1,13.6,8,2,14.8,8,1,14.6,8,1,15.5,8,1
2017/4/24,9.3,8,1,9.9,8,1,16.0,8,1,14.5,8,2,16.7,8,1,17.0,8,1,18.3,8,1
2017/4/25,11.6,8,1,13.2,8,1,17.0,8,1,16.0,8,2,18.6,8,1,18.3,8,1,19.9,8,1
2017/4/26,10.7,8,1,14.8,8,1,15.5,8,1,16.9,8,2,15.9,8,1,15.8,8,1,16.7,8,1
2017/4/27,9.2,8,1,12.9,8,1,15.0,8,1,14.7,8,2,15.8,8,1,15.5,8,1,16.1,8,1
2017/4/28,9.8,8,1,12.2,8,1,15.5,8,1,15.9,8,2,15.5,8,1,16.1,8,1,17.4,8,1
2017/4/29,11.4,8,1,13.3,8,1,14.3,8,1,16.2,8,2,18.9,8,1,17.5,8,1,19.9,8,1
2017/4/30,10.8,8,1,15.2,8,1,17.2,8,1,17.8,8,2,18.9,8,1,19.1,8,1,21.9,8,1
2017/5/1,9.2,8,1,15.9,8,1,17.7,8,1,17.7,8,2,20.7,8,1,19.6,8,1,19.4,8,1
2017/5/2,9.5,8,1,13.7,8,1,16.6,8,1,16.6,8,2,18.1,8,1,17.8,8,1,18.7,8,1
2017/5/3,15.2,8,1,14.1,8,1,17.9,8,1,17.1,8,2,19.4,8,1,19.0,8,1,19.4,8,1
2017/5/4,18.1,8,1,15.1,8,1,19.0,8,1,18.1,8,2,21.0,8,1,20.0,8,1,22.0,8,1
2017/5/5,17.7,8,1,17.4,8,1,20.8,8,1,19.6,8,2,22.3,8,1,21.0,8,1,22.2,8,1
2017/5/6,14.5,8,1,15.9,8,1,20.2,8,1,21.7,8,2,21.2,8,1,19.9,8,1,20.3,8,1
2017/5/7,13.0,8,1,17.5,8,1,20.3,8,1,19.9,8,2,21.8,8,1,20.6,8,1,20.9,8,1
2017/5/8,9.7,8,1,18.3,8,1,21.5,8,1,20.8,8,2,20.8,8,1,22.3,8,1,21.1,8,1
2017/5/9,12.5,8,1,13.9,8,1,19.7,8,1,19.1,8,2,17.4,8,1,19.3,8,1,17.4,8,1
2017/5/10,13.1,8,1,14.6,8,1,16.5,8,1,16.3,8,2,17.5,8,1,19.0,8,1,18.6,8,1
2017/5/11,13.1,8,1,16.8,8,1,20.1,8,1,21.0,8,2,21.2,8,1,20.5,8,1,22.6,8,1
2017/5/12,14.2,8,1,15.2,8,1,22.2,8,1,21.6,8,2,19.7,8,1,22.7,8,1,19.6,8,1
2017/5/13,11.5,8,1,13.3,8,1,17.1,8,1,17.8,8,2,19.2,8,1,17.8,8,1,19.4,8,1
2017/5/14,9.8,8,1,12.7,8,1,19.9,8,1,17.8,8,2,21.5,8,1,21.0,8,1,21.1,8,1
2017/5/15,10.2,8,1,13.3,8,1,20.5,8,1,17.7,8,2,19.5,8,1,20.8,8,1,19.6,8,1
2018/3/10,0.0,8,1,4.2,8,1,6.4,8,1,7.3,8,2,6.4,8,1,6.1,8,1,8.1,8,1
2018/3/11,0.3,8,1,4.2,8,1,7.3,8,1,9.2,8,2,7.8,8,1,7.4,8,1,9.9,8,1
2018/3/12,0.8,8,1,4.7,8,1,9.3,8,1,9.9,8,2,9.4,8,1,9.6,8,1,10.9,8,1
2018/3/13,2.8,8,1,7.3,8,1,11.4,8,1,11.6,8,2,12.1,8,1,12.8,8,1,14.5,8,1
2018/3/14,3.8,8,1,13.3,8,1,14.7,8,1,14.3,8,2,14.9,8,1,15.6,8,1,16.5,8,1
2018/3/15,4.4,8,1,14.3,8,1,15.8,8,1,15.9,8,2,15.4,8,1,16.4,8,1,17.0,8,1
2018/3/16,-1.2,8,1,8.2,8,1,10.4,8,1,13.2,8,2,9.9,8,1,10.2,8,1,9.6,8,1
2018/3/17,-1.0,8,1,3.4,8,1,8.0,8,1,7.4,8,2,7.4,8,1,8.5,8,1,9.0,8,1
2018/3/18,4.0,8,1,5.2,8,1,11.4,8,1,11.3,8,2,10.4,8,1,11.8,8,1,13.2,8,1
2018/3/19,2.1,8,1,10.5,8,1,12.8,8,1,13.0,8,2,12.8,8,1,13.9,8,1,15.0,8,1
2018/3/20,-1.7,8,1,5.0,8,1,10.0,8,1,8.4,8,2,8.8,8,1,8.3,8,1,9.1,8,1
2018/3/21,-0.7,8,1,2.0,8,1,7.3,8,1,3.8,8,2,7.3,8,1,8.8,8,1,7.6,8,1
2018/3/22,3.2,8,1,5.4,8,1,9.7,8,1,9.5,8,2,8.8,8,1,10.0,8,1,7.7,8,1
2018/3/23,2.3,8,1,7.0,8,1,9.3,8,1,11.9,8,2,8.1,8,1,8.9,8,1,9.2,8,1
2018/3/24,4.5,8,1,7.3,8,1,10.8,8,1,11.3,8,2,10.0,8,1,10.3,8,1,11.5,8,1
2018/3/25,6.9,8,1,10.4,8,1,13.4,8,1,13.0,8,2,11.6,8,1,13.1,8,1,13.1,8,1
2018/3/26,5.5,8,1,14.4,8,1,14.5,8,1,14.1,8,2,12.8,8,1,14.7,8,1,14.3,8,1
2018/3/27,6.7,8,1,12.6,8,1,15.2,8,1,15.7,8,2,13.9,8,1,15.8,8,1,15.3,8,1
2018/3/28,10.8,8,1,13.4,8,1,16.7,8,1,17.2,8,2,15.5,8,1,17.6,8,1,15.8,8,1
2018/3/29,7.8,8,1,15.3,8,1,17.1,8,1,18.1,8,2,16.1,8,1,17.5,8,1,16.2,8,1
2018/3/30,5.5,8,1,8.8,8,1,14.1,8,1,13.8,8,2,15.7,8,1,13.1,8,1,15.7,8,1
2018/3/31,8.0,8,1,8.3,8,1,13.4,8,1,13.4,8,2,13.7,8,1,13.0,8,1,15.9,8,1
2018/4/1,6.2,8,1,11.9,8,1,16.0,8,1,16.0,8,2,17.9,8,1,16.4,8,1,18.4,8,1
2018/4/2,7.0,8,1,10.7,8,1,19.0,8,1,17.9,8,2,18.2,8,1,18.9,8,1,19.3,8,1
2018/4/3,6.5,8,1,14.2,8,1,19.8,8,1,17.9,8,2,18.7,8,1,19.7,8,1,20.2,8,1
2018/4/4,5.0,8,1,11.8,8,1,19.2,8,1,20.1,8,2,18.0,8,1,18.2,8,1,17.8,8,1
2018/4/5,2.9,8,1,9.0,8,1,15.2,8,1,13.3,8,2,15.0,8,1,14.9,8,1,16.5,8,1
2018/4/6,2.1,8,1,6.9,8,1,17.2,8,1,18.1,8,2,14.5,8,1,17.3,8,1,15.2,8,1
2018/4/7,2.7,8,1,9.2,8,1,10.7,8,1,16.2,8,2,9.0,8,1,11.0,8,1,8.9,8,1
2018/4/8,4.4,8,1,6.7,8,1,8.3,8,1,11.9,8,2,9.2,8,1,9.3,8,1,11.5,8,1
2018/4/9,4.5,8,1,8.5,8,1,10.2,8,1,13.7,8,2,12.6,8,1,12.0,8,1,16.0,8,1
2018/4/10,7.2,8,1,9.2,8,1,13.5,8,1,13.6,8,2,14.8,8,1,15.3,8,1,18.7,8,1
2018/4/11,8.5,8,1,13.5,8,1,16.5,8,1,17.6,8,2,18.0,8,1,19.1,8,1,20.5,8,1
2018/4/12,7.9,8,1,14.9,8,1,18.0,8,1,19.1,8,2,17.1,8,1,18.5,8,1,17.9,8,1
2018/4/13,4.4,8,1,9.9,8,1,14.5,8,1,15.5,8,2,17.0,8,1,14.6,8,1,18.3,8,1
2018/4/14,5.5,8,1,7.9,8,1,14.5,8,1,15.2,8,2,14.0,8,1,14.4,8,1,19.0,8,1
2018/4/15,4.2,8,1,12.4,8,1,13.0,8,1,17.9,8,2,14.9,8,1,14.3,8,1,14.3,8,1
2018/4/16,6.3,8,1,10.1,8,1,13.6,8,1,14.7,8,2,13.9,8,1,13.8,8,1,15.0,8,1
2018/4/17,10.1,8,1,10.1,8,1,13.3,8,1,12.7,8,2,14.0,8,1,14.2,8,1,14.4,8,1
2018/4/18,10.6,8,1,12.6,8,1,15.7,8,1,12.7,8,2,15.7,8,1,16.2,8,1,15.2,8,1
2018/4/19,11.1,8,1,14.5,8,1,16.8,8,1,16.2,8,2,16.6,8,1,17.6,8,1,16.3,8,1
2018/4/20,12.7,8,1,16.8,8,1,19.6,8,1,18.7,8,2,18.1,8,1,20.2,8,1,17.9,8,1
2018/4/21,15.8,8,1,18.3,8,1,19.8,8,1,18.9,8,2,19.7,8,1,20.2,8,1,19.7,8,1
2018/4/22,9.8,8,1,18.4,8,1,21.1,8,1,20.5,8,2,19.4,8,1,20.3,8,1,19.9,8,1
2018/4/23,9.6,8,1,11.9,8,1,20.2,8,1,16.5,8,2,19.0,8,1,20.7,8,1,20.8,8,1
2018/4/24,10.3,8,1,11.8,8,1,18.4,8,1,18.0,8,2,18.0,8,1,19.3,8,1,17.9,8,1
2018/4/25,10.1,8,1,11.6,8,1,17.9,8,1,19.0,8,2,15.0,8,1,16.7,8,1,14.0,8,1
2018/4/26,11.2,8,1,14.6,8,1,17.7,8,1,18.9,8,2,15.1,8,1,17.0,8,1,14.6,8,1
2018/4/27,9.0,8,1,15.4,8,1,18.9,8,1,18.5,8,2,16.7,8,1,18.0,8,1,17.2,8,1
2018/4/28,10.1,8,1,16.5,8,1,19.1,8,1,20.1,8,2,17.0,8,1,18.4,8,1,17.3,8,1
2018/4/29,13.3,8,1,17.2,8,1,19.4,8,1,20.1,8,2,18.8,8,1,19.6,8,1,20.0,8,1
2018/4/30,17.5,8,1,18.4,8,1,19.0,8,1,20.8,8,2,21.1,8,1,19.8,8,1,20.8,8,1
2018/5/1,11.6,8,1,19.5,8,1,21.5,8,1,22.3,8,2,20.6,8,1,21.3,8,1,20.8,8,1
2018/5/2,11.4,8,1,16.1,8,1,19.4,8,1,20.4,8,2,18.8,8,1,20.0,8,1,20.8,8,1
2018/5/3,12.5,8,1,16.2,8,1,18.9,8,1,21.9,8,2,18.0,8,1,18.9,8,1,16.9,8,1
2018/5/4,11.5,8,1,12.7,8,1,15.6,8,1,18.0,8,2,16.9,8,1,16.3,8,1,17.0,8,1
2018/5/5,9.3,8,1,14.5,8,1,18.3,8,1,18.3,8,2,17.9,8,1,18.8,8,1,19.3,8,1
2018/5/6,8.6,8,1,18.1,8,1,19.5,8,1,21.0,8,2,15.7,8,1,19.3,8,1,18.2,8,1
2018/5/7,10.4,8,1,14.2,8,1,16.8,8,1,17.9,8,2,17.2,8,1,17.6,8,1,17.9,8,1
2018/5/8,9.3,8,1,10.9,8,1,17.5,8,1,12.9,8,2,16.8,8,1,16.9,8,1,16.0,8,1
2018/5/9,9.1,8,1,9.6,8,1,16.4,8,1,12.1,8,2,16.0,8,1,15.8,8,1,15.4,8,1
2018/5/10,9.1,8,1,10.6,8,1,14.8,8,1,12.1,8,2,15.0,8,1,14.6,8,1,15.5,8,1
2018/5/11,13.9,8,1,16.6,8,1,16.7,8,1,16.4,8,2,17.3,8,1,17.0,8,1,19.0,8,1
2018/5/12,15.9,8,1,19.4,8,1,19.2,8,1,18.8,8,2,19.2,8,1,19.3,8,1,21.5,8,1
2018/5/13,14.1,8,1,16.8,8,1,17.7,8,1,17.9,8,2,18.6,8,1,18.1,8,1,20.5,8,1
2018/5/14,10.8,8,1,17.2,8,1,20.9,8,1,21.1,8,2,20.6,8,1,21.1,8,1,20.5,8,1
2018/5/15,16.7,8,1,18.1,8,1,21.9,8,1,22.3,8,2,22.1,8,1,21.8,8,1,23.4,8,1
2019/3/10,4.3,8,1,10.1,8,1,9.8,8,1,12.5,8,2,10.6,8,1,10.9,8,1,11.6,8,1
2019/3/11,3.9,8,1,8.9,8,1,11.1,8,1,12.3,8,2,12.6,8,1,12.2,8,1,13.0,8,1
2019/3/12,3.0,8,1,10.3,8,1,10.1,8,1,12.4,8,2,11.3,8,1,11.1,8,1,11.9,8,1
2019/3/13,2.0,8,1,6.7,8,1,7.3,8,1,11.7,8,2,8.2,8,1,9.5,8,1,9.4,8,1
2019/3/14,0.8,8,1,4.5,8,1,6.1,8,1,8.4,8,2,7.8,8,1,7.5,8,1,9.1,8,1
2019/3/15,2.0,8,1,6.2,8,1,7.9,8,1,9.7,8,2,7.5,8,1,9.0,8,1,9.7,8,1
2019/3/16,1.2,8,1,6.4,8,1,9.0,8,1,8.9,8,2,8.5,8,1,7.8,8,1,10.0,8,1
2019/3/17,1.7,8,1,5.6,8,1,5.8,8,1,9.1,8,2,9.1,8,1,7.4,8,1,11.5,8,1
2019/3/18,5.0,8,1,6.4,8,1,8.2,8,1,9.7,8,2,9.5,8,1,8.8,8,1,10.9,8,1
2019/3/19,8.4,8,1,9.1,8,1,11.0,8,1,13.2,8,2,11.2,8,1,10.8,8,1,11.8,8,1
2019/3/20,6.9,8,1,10.6,8,1,14.0,8,1,15.0,8,2,12.6,8,1,13.3,8,1,15.0,8,1
2019/3/21,7.4,8,1,10.9,8,1,15.4,8,1,17.7,8,2,15.6,8,1,16.1,8,1,17.8,8,1
2019/3/22,0.7,8,1,10.1,8,1,12.8,8,1,16.2,8,2,12.6,8,1,12.3,8,1,13.3,8,1
2019/3/23,-2.3,8,1,3.7,8,1,7.3,8,1,7.1,8,2,7.9,8,1,8.0,8,1,10.7,8,1
2019/3/24,-1.9,8,1,3.1,8,1,7.2,8,1,8.2,8,2,8.6,8,1,8.5,8,1,9.7,8,1
2019/3/25,4.4,8,1,8.0,8,1,9.8,8,1,9.9,8,2,8.8,8,1,10.2,8,1,9.6,8,1
2019/3/26,4.2,8,1,10.4,8,1,12.3,8,1,11.9,8,2,12.1,8,1,12.8,8,1,13.2,8,1
2019/3/27,1.4,8,1,9.0,8,1,13.5,8,1,14.2,8,2,13.8,8,1,14.7,8,1,15.8,8,1
2019/3/28,0.0,8,1,5.5,8,1,13.0,8,1,13.6,8,2,16.3,8,1,13.5,8,1,15.8,8,1
2019/3/29,0.1,8,1,5.7,8,1,11.5,8,1,7.7,8,2,14.1,8,1,12.1,8,1,16.0,8,1
2019/3/30,1.8,8,1,2.9,8,1,11.7,8,1,8.7,8,2,15.5,8,1,12.9,8,1,15.8,8,1
2019/3/31,2.4,8,1,3.4,8,1,9.1,8,1,10.5,8,2,10.2,8,1,11.0,8,1,10.5,8,1
2019/4/1,2.5,8,1,3.6,8,1,8.0,8,1,8.8,8,2,7.9,8,1,8.1,8,1,9.8,8,1
2019/4/2,1.5,8,1,2.8,8,1,6.3,8,1,7.2,8,2,8.5,8,1,7.7,8,1,11.3,8,1
2019/4/3,1.8,8,1,3.9,8,1,7.2,8,1,8.1,8,2,9.5,8,1,8.5,8,1,10.6,8,1
2019/4/4,4.7,8,1,8.3,8,1,10.0,8,1,10.6,8,2,10.9,8,1,10.8,8,1,12.9,8,1
2019/4/5,4.5,8,1,13.4,8,1,14.0,8,1,15.4,8,2,13.9,8,1,14.2,8,1,15.2,8,1
2019/4/6,4.8,8,1,10.3,8,1,15.8,8,1,15.9,8,2,14.9,8,1,15.7,8,1,16.0,8,1
2019/4/7,5.4,8,1,10.2,8,1,16.2,8,1,15.5,8,2,15.7,8,1,16.4,8,1,16.4,8,1
2019/4/8,4.7,8,1,7.6,8,1,14.3,8,1,9.3,8,2,15.3,8,1,14.4,8,1,16.0,8,1
2019/4/9,5.4,8,1,8.0,8,1,12.5,8,1,10.3,8,2,12.9,8,1,12.3,8,1,15.7,8,1
2019/4/10,6.6,8,1,4.6,8,1,8.9,8,1,5.7,8,2,10.6,8,1,9.3,8,1,14.0,8,1
2019/4/11,6.4,8,1,5.0,8,1,11.6,8,1,10.4,8,2,12.5,8,1,11.4,8,1,12.4,8,1
2019/4/12,6.9,8,1,7.8,8,1,12.1,8,1,9.6,8,2,12.1,8,1,12.0,8,1,12.9,8,1
2019/4/13,10.3,8,1,9.5,8,1,12.6,8,1,12.1,8,2,11.9,8,1,12.7,8,1,13.7,8,1
2019/4/14,12.0,8,1,10.9,8,1,13.9,8,1,14.7,8,2,12.7,8,1,13.6,8,1,13.9,8,1
2019/4/15,7.6,8,1,12.2,8,1,13.4,8,1,16.0,8,2,14.2,8,1,14.0,8,1,13.8,8,1
2019/4/16,10.6,8,1,12.7,8,1,13.9,8,1,15.3,8,2,14.6,8,1,14.7,8,1,16.2,8,1
2019/4/17,15.0,8,1,12.5,8,1,12.9,8,1,15.5,8,2,17.1,8,1,15.9,8,1,17.5,8,1
2019/4/18,15.6,8,1,14.8,8,1,16.4,8,1,17.5,8,2,17.1,8,1,17.1,8,1,18.0,8,1
2019/4/19,8.5,8,1,13.0,8,1,16.6,8,1,18.3,8,2,18.0,8,1,16.8,8,1,16.6,8,1
2019/4/20,6.6,8,1,10.8,8,1,15.5,8,1,14.2,8,2,17.5,8,1,16.1,8,1,16.8,8,1
2019/4/21,9.4,8,1,12.3,8,1,17.8,8,1,17.5,8,2,20.8,8,1,19.7,8,1,18.5,8,1
2019/4/22,10.1,8,1,15.9,8,1,21.0,8,1,19.2,8,2,22.2,8,1,21.2,8,1,19.1,8,1
2019/4/23,9.5,8,1,13.5,8,1,19.6,8,1,18.7,8,2,19.8,8,1,19.5,8,1,19.0,8,1
2019/4/24,15.2,8,1,15.4,8,1,18.4,8,1,19.1,8,2,18.0,8,1,20.5,8,1,20.8,8,1
2019/4/25,8.2,8,1,15.6,8,1,20.5,8,1,20.3,8,2,20.5,8,1,20.5,8,1,17.7,8,1
2019/4/26,5.6,8,1,7.0,8,1,18.4,8,1,11.6,8,2,18.8,8,1,17.8,8,1,15.4,8,1
2019/4/27,4.8,8,1,7.1,8,1,12.4,8,1,10.2,8,2,13.3,8,1,12.2,8,1,14.2,8,1
2019/4/28,9.4,8,1,11.6,8,1,12.7,8,1,12.6,8,2,13.2,8,1,13.3,8,1,14.4,8,1
2019/4/29,13.0,8,1,12.2,8,1,15.4,8,1,14.8,8,2,12.4,8,1,14.4,8,1,16.1,8,1
2019/4/30,12.8,8,1,12.0,8,1,15.5,8,1,14.8,8,2,16.0,8,1,17.3,8,1,16.6,8,1
2019/5/1,12.1,8,1,16.3,8,1,16.4,8,1,17.4,8,2,17.9,8,1,16.7,8,1,16.6,8,1
2019/5/2,10.4,8,1,15.9,8,1,18.1,8,1,17.3,8,2,18.3,8,1,18.7,8,1,17.9,8,1
2019/5/3,14.0,8,1,14.6,8,1,19.7,8,1,18.5,8,2,19.6,8,1,20.1,8,1,18.3,8,1
2019/5/4,15.4,8,1,15.6,8,1,20.4,8,1,18.4,8,2,20.2,8,1,20.5,8,1,19.3,8,1
2019/5/5,16.8,8,1,16.4,8,1,19.8,8,1,18.9,8,2,20.3,8,1,19.8,8,1,20.7,8,1
2019/5/6,16.5,8,1,15.9,8,1,18.5,8,1,18.8,8,2,17.8,8,1,18.7,8,1,18.8,8,1
2019/5/7,10.8,8,1,12.4,8,1,15.1,8,1,15.3,8,2,15.3,8,1,14.8,8,1,16.4,8,1
2019/5/8,9.4,8,1,16.4,8,1,16.2,8,1,16.5,8,2,16.0,8,1,16.0,8,1,17.2,8,1
2019/5/9,13.7,8,1,18.5,8,1,17.4,8,1,18.6,8,2,17.9,8,1,18.1,8,1,18.1,8,1
2019/5/10,8.9,8,1,20.2,8,1,19.8,8,1,20.6,8,2,19.5,8,1,20.5,8,1,19.7,8,1
2019/5/11,9.1,8,1,14.6,8,1,21.6,8,1,20.9,8,2,21.4,8,1,22.8,8,1,20.5,8,1
2019/5/12,9.7,8,1,12.1,8,1,21.7,8,1,17.6,8,2,21.9,8,1,22.1,8,1,20.3,8,1
2019/5/13,12.6,8,1,11.7,8,1,21.5,8,1,17.7,8,2,21.6,8,1,21.8,8,1,21.0,8,1
2019/5/14,15.8,8,1,15.0,8,1,17.9,8,1,17.9,8,2,22.0,8,1,19.8,8,1,23.1,8,1
2019/5/15,14.9,8,1,15.9,8,1,19.6,8,1,18.7,8,2,20.9,8,1,21.0,8,1,24.1,8,1
2020/3/10,4.6,8,1,11.3,8,1,14.2,8,1,14.7,8,2,12.8,8,1,14.5,8,1,12.4,8,1
2020/3/11,2.9,8,1,10.9,8,1,11.9,8,1,15.3,8,2,11.4,8,1,12.5,8,1,10.4,8,1
